fecha;autor;tweet
2021-02-17 18:58:18;LuzORyanCabrer1;@araneda85 @catralapulido @elfachocola @joseantoniokast Estoy muy de acuerdo, no puede ser tan caradura y presentarse a Concejal..
2021-02-17 18:56:21;jjpavezm;@joseantoniokast @chica61432746 ese es el @PJudicialChile de chile corrupto y vendido al narco terrorismo, asi como el fiscal nacional
2021-02-17 18:55:24;zonadereflex;@Alexgraenn @joseantoniokast En Colombia hay 2 millones, en ecuador 800 mil, en Perú 1 millon... Dónde no hay casi… https://t.co/qJHVKhUZUo
2021-02-17 18:51:36;Gonzacastillop;@1963rosita @cata_1910 @joseantoniokast El 90 %de los extranjeros residentes en Chile tienen contrato y cotizacione… https://t.co/Rx7R7rf629
2021-02-17 18:50:24;Mlcham2;@joseantoniokast El poder judicial está absolutamente corrupto...el poder de los narcos ya lo infiltró?
2021-02-17 18:49:23;TheCorpis;@joseantoniokast https://t.co/OEUiTfuajk
2021-02-17 18:49:02;1963rosita;"@Gonzacastillop @cata_1910 @joseantoniokast 3 mill d chilenos cesantes?
+d 25 mil PYMES cerradas después d estallid… https://t.co/GDG9wSFOoO"
2021-02-17 18:48:52;gloria_patriota;@Muletjaime No hay caso contigo!!! Te lo han dicho en todos los tonos!!! La gente se gastó los ahorros!!  Quien rec… https://t.co/iX3jZD2qy1
2021-02-17 18:44:53;oienosoytuamigo;@joseantoniokast ¿Cómo lo que hiciste tú cuando fuiste por años diputado por San Bernardo? Ahh! Cierto que no hicis… https://t.co/5ECHGOVuTn
2021-02-17 18:43:59;Joaquin_nein;@joseantoniokast @jofravil Bueno el sesgo de la BBC no es nada nuevo
2021-02-17 18:42:58;chica61432746;@joseantoniokast https://t.co/QpEpyhrlbI
2021-02-17 18:42:47;LpontD;@MaTeres72775470 @jusevar25 @FafuC @WenaChile @ClaudioFranzua @PordenoneBudoia @Carmen_E_muller @entransito7… https://t.co/EvLtxS0cti
2021-02-17 18:42:30;EquipoKast;"🔴¡HOY 20:00 HRS!

@joseantoniokast presidente del Partido Republicano, entrevistará a @marita346, candidata a la Co… https://t.co/UAF2o9ujKg"
2021-02-17 18:41:50;MaTeres72775470;@LpontD @jusevar25 @FafuC @WenaChile @ClaudioFranzua @PordenoneBudoia @Carmen_E_muller @entransito7 @Lafacha8… https://t.co/0TIUu91vXu
2021-02-17 18:41:28;CoquetaMidv;@joseantoniokast @supernova_2020 Lo único que veo es confort, seguro para limpiarse la cagada que tienen!!
2021-02-17 18:41:20;GuerreraJca;@Catrina_Paez @diegofloresco @joseantoniokast Ya se fue... seguro le requisaron el fono los gendarmes.
2021-02-17 18:40:26;Catrina_Paez;@diegofloresco @GuerreraJca @joseantoniokast 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 y nos dice retrazo a nosotros!!!
2021-02-17 18:39:49;Gonzacastillop;@MarRadov @cata_1910 @julysoledad @joseantoniokast Eso hay que preguntarle al gobierno. Cumplir la ley es otorgar v… https://t.co/haWFbEhnDd
2021-02-17 18:39:45;siberiano62;@gigloz @joseantoniokast 🤣🤣
2021-02-17 18:38:39;joselui00371466;@ivanmoreirab @allamand @sebastianpinera @carolinagoic  @mjossandon @melnicksergio @CHVNoticias @Mega… https://t.co/xYeGGhd9p8
2021-02-17 18:37:44;Oso034;@francis01014804 @RojoEdwards @ElMercurio_cl @joseantoniokast @i_republicanas @PLRchile @a_republicana Como te gust… https://t.co/MERBRKiTq8
2021-02-17 18:37:32;Gonzacastillop;@rbascu1 @joseantoniokast @rbascu1 tu visión del mundo, te impide hablar con un abogado de temas legales, con un mé… https://t.co/30uUM6dP07
2021-02-17 18:37:01;andyneuit;@lfclavel @NacionalRegion @bruce98717831 @Carabdechile @courtney_lox2 @CantineraIrene @joseantoniokast @tatitq… https://t.co/PejOBUw8yZ
2021-02-17 18:36:57;rolfdeb;@Ana63490092 @joseantoniokast Para que te desgastas, si el INDH es una division del PC , todos ex MIR y empeñados e… https://t.co/tlyWkACzXY
2021-02-17 18:36:48;Sara01696542;@YasnaCancinoR @GabrielaNazal @alejandramatus @joseantoniokast 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮
2021-02-17 18:36:32;Oso034;@francis01014804 @RojoEdwards @ElMercurio_cl @joseantoniokast @i_republicanas @PLRchile @a_republicana Eres bruja 🧙‍♀️
2021-02-17 18:36:27;MarRadov;@cata_1910 @julysoledad @Gonzacastillop @joseantoniokast Exacto, entonces para qué tenemos leyes y reglamentos si nose respetan?
2021-02-17 18:36:17;Oso034;@francis01014804 @RojoEdwards @ElMercurio_cl @joseantoniokast @i_republicanas @PLRchile @a_republicana No sabía lo… https://t.co/AkTqQROiUP
2021-02-17 18:36:11;Renoglio1;@joseantoniokast @rbascu1 Y en cualquiera de los países lo tratarían como delincuente
2021-02-17 18:33:43;Rebecaby31;@JaviCarrera33 @joseantoniokast @OIMChile @ACNURSuramerica @TECHOChile Los jesuitas metidos en todo. No es de extra… https://t.co/IsYXQnlX8P
2021-02-17 18:33:03;MksAllan;@seperez92 @joseantoniokast Malditos venezolanos., la peor inmigración de la historia.
2021-02-17 18:33:00;EduardoOrchard;@joseantoniokast Y ahora 17 de febrero la anuncian como Candidata . Este tipo de gente denostó  a la autoridad Cara… https://t.co/HH34ifvxxe
2021-02-17 18:30:06;JhonAp4;@Medel24Medel @RojoEdwards @JoseMezaPereira @Sonjitarockstar Desde 1895 la @VEGACENTRAL_STG ha sido un icono en el… https://t.co/4xZgATrnSh
2021-02-17 18:25:39;CarlosA17037514;@thetimesCL Miren xenófobos, racistas,misógino ,homofóbicos, eclesiásticos, cartuchos y CÍNICOS @joseantoniokast ,… https://t.co/tpOio43ktB
2021-02-17 18:24:36;rbascu1;@Gonzacastillop @joseantoniokast ¿Reactivando el negocio?
2021-02-17 18:24:25;Gonzacastillop;@1963rosita @cata_1910 @joseantoniokast Por consulados, y por Extranjeria de Stgo o gobernaciones en regiones te as… https://t.co/8etIDMWbZb
2021-02-17 18:24:20;Luchooopp;@FreityT @pperlaiz @lmjose_1 @LukaxSantana @T13 @joseantoniokast la mejor opcion es un weon que cuando fue diputado… https://t.co/VBGb0RxDPr
2021-02-17 18:22:44;clasemediadver1;@Gonzacastillop @cata_1910 @joseantoniokast Ud vive, de legalizar ilegales a todo evento. Ya lo sabemos. No venga con ctos. @AldoDuqueSantos
2021-02-17 18:21:17;kranehead;@JoignantAlfredo @joseantoniokast @ServelChile los comunistas llegaran al poder por la via de las armas y derrocara… https://t.co/ElkiezShRz
2021-02-17 18:20:45;carlosvilchesm;@joseantoniokast @sebastianpinera El Piña no está ni ahí con su país, en el cual amasó su fortuna. Ya nos entregó a… https://t.co/9cpAjxHS75
2021-02-17 18:19:54;FreityT;@pperlaiz @Luchooopp @lmjose_1 @LukaxSantana @T13 @joseantoniokast Esto es lo que lo hace ser la mejor opcion , los… https://t.co/WBlJxFkRhi
2021-02-17 18:19:12;cmoreno300677;@thecliniccl Ahí te equivocaste @joseantoniokast esta niña agredio a @Carabdechile  camino a la parva , por qué ape… https://t.co/NJnGwklkQ5
2021-02-17 18:17:58;Weonhastalas121;@joseantoniokast Esto para mí es un fraude al electorado, las personas que votaron lo hicieron por la persona y no… https://t.co/vmYCVIFJeJ
2021-02-17 18:17:55;ebravob64;@Deibic8 @joseantoniokast Veo que te quedaste en la etapa anal.
2021-02-17 18:17:13;Franco77923096;@CorcueraDanny @seperez92 @joseantoniokast Toda la razón, aparte solo fueron 30.000 chilenos y los venezolanos no r… https://t.co/hqUZJDtOt7
2021-02-17 18:17:02;VinaConcejal;@joseantoniokast Esta es la política que detestamos. Arreglo entre cuatro paredes. No importa que color político lo… https://t.co/Rxy8SuxQJM
2021-02-17 18:16:40;JosLuisGerard10;@joseantoniokast Lo que hace el comunismo
2021-02-17 18:15:11;Franco77923096;@seperez92 @joseantoniokast Solo llegaron 30.000 y Venezuela exigía visa, si no te expulsaban
2021-02-17 18:14:36;ebravob64;@MiljenkoAntonio @joseantoniokast Hay que hablarles en su idioma porque ha quedado demostrado que no entienden otro… https://t.co/74EkltBfjg
2021-02-17 18:14:24;Franco77923096;@joseantoniokast Cuando seas presidente tendrás que expulsar a la mayoría de extranjeros ilegales que entro engañan… https://t.co/VckauKYv7d
2021-02-17 18:14:11;Alexgraenn;"@zonadereflex @joseantoniokast ¿Refugiados?
No, aprovechados.

Primero, Chile está saturado y somos más de dos mill… https://t.co/GoPGqZ2VBR"
2021-02-17 18:13:57;Eduardo34288406;@AntonioMonegro @nikolaifelix58 @Charapa49 @patriciolonsweb @JoseLogroo5 @pelegrinc @PabloYurman @PabloMIturrieta… https://t.co/DPn99yztF9
2021-02-17 18:11:39;ebravob64;@Mmg____14 @joseantoniokast Veo que eres de esos valientes totalitarios apatotaos. Pero solos se les acochan los meaos.
2021-02-17 18:10:57;1963rosita;@Gonzacastillop @cata_1910 @joseantoniokast Hablamos de la invasión... no es simplemente porq los consulados no fun… https://t.co/5ZnC0pC50Q
2021-02-17 18:09:27;MiljenkoAntonio;@ArturoBravoRiv1 @joseantoniokast Ok.. y cómo hacemos para aglomerar gente? Si sabemos que tenemos la razón y que n… https://t.co/wfBIt5oEpx
2021-02-17 18:09:01;mella_ross;"@joseantoniokast @sebastianpinera #Devuelvemelacasa #nuevaleydearriendo #senado
#FueraIlegalesDeChile
Necesitamos q… https://t.co/oHkTu6uYQi"
2021-02-17 18:08:47;DraMLCordero;@Menichile @rodrigo140970 @MelithaKS @jotabrain @Mujermaravila1 @tere_marinovic @andyneuit @macarenasoledad… https://t.co/FOa00g8uw6
2021-02-17 18:07:37;JoseLui80859631;@joseantoniokast Sigo insistiendo los delincuentes  es lo mismo que el comunismo  se entienden muy bien y te  apues… https://t.co/tSGiz3RTme
2021-02-17 18:07:16;DieAprilis2;@joseantoniokast @FamiliaPais 📍Si el fiscal hubiera hecho BIEN SU PEGA esa prueba no la declaran ilegal, y esa band… https://t.co/QU5Yn5ezC4
2021-02-17 18:07:05;Rural20201;@FuenmayorYrimar @MariaGmA @seperez92 @joseantoniokast Lo que tienen que hacer ustedes como venezolanos, luchar y d… https://t.co/XGqd9BsyfF
2021-02-17 18:07:05;_cielo_infinito;@monica_cares @entransito7 @CHVNoticias @joseantoniokast Pero si Kast pesa menos que un paquete de cabritas.
2021-02-17 18:07:00;Mujermaravila1;🤣sería interesante tener el dato...cuántos extranjeros se han inscrito el último año para votar @tere_marinovic… https://t.co/an6t8XLNEF
2021-02-17 18:06:22;Gonzacastillop;@nacionlibre73 @joseantoniokast Ahí esta la paradoja, el gobierno de Chile durante todos este año ha apoyado la ent… https://t.co/ySwdjCWwBZ
2021-02-17 18:05:33;FreityT;@pperlaiz @Luchooopp @lmjose_1 @LukaxSantana @T13 @joseantoniokast Eso es envidia en su maxima expresion , jajaja e… https://t.co/zM6UX2u5Xz
2021-02-17 18:05:19;fabianmochileno;@joseantoniokast Participó toda la militancia del Partido Republicano?
2021-02-17 18:04:53;francis01014804;@Oso034 @RojoEdwards @ElMercurio_cl @joseantoniokast @i_republicanas @PLRchile @a_republicana Aaa pero tienes solo… https://t.co/NOUUaQriLa
2021-02-17 18:04:26;alejandrojaraa;@patricionavia Que te pasó @patricionavia ??? Por qué de pronto empezaste a escribir puras barbaridades??? Eleva el… https://t.co/tLxzX9sRW9
2021-02-17 18:04:22;EduardoOrchard;Por favor , no arruinen el prestigio de ⁦@PLRchile⁩  , apoyando esta candidatura. Seamos consecuentes. ⁦… https://t.co/tVJkjDnPfw
2021-02-17 18:02:58;GuerreraJca;@S_Shlosha @diegofloresco @Catrina_Paez @joseantoniokast Un té amigo por fa. ( bajando el almuerzo)
2021-02-17 18:02:48;FreityT;@pperlaiz @Luchooopp @lmjose_1 @LukaxSantana @T13 @joseantoniokast De que hablas , deja der ver tanta television ja… https://t.co/AyNZK9ftF1
2021-02-17 18:02:16;francis01014804;@Oso034 @RojoEdwards @ElMercurio_cl @joseantoniokast @i_republicanas @PLRchile @a_republicana Que manera de ser fracasado y resentido ... 🙈
2021-02-17 18:02:12;BoudicaTercera;@Shaka__zulIu @elcapitalchile @BrigadaAlfa @ElBaquedanocl @Sonjitarockstar @Francis25830521 @eljorgearanci… https://t.co/frePKlqeri
2021-02-17 18:01:11;sebastian_it;@joseantoniokast hasta el cumpleaños del gato tuvo más convocatoria
2021-02-17 18:00:53;francis01014804;@Oso034 @RojoEdwards @ElMercurio_cl @joseantoniokast @i_republicanas @PLRchile @a_republicana Policía civil 🤣🤣🤣🤣🤣🤣🤣 yaaaa estay clarito.
2021-02-17 18:00:32;pperlaiz;@FreityT @Luchooopp @lmjose_1 @LukaxSantana @T13 @joseantoniokast Super coherente es hablar de meritocracia y haber… https://t.co/IxsG3NmPhO
2021-02-17 18:00:32;VdeVendetta2010;@Sadrach41479411 @lovesxwallss @joseantoniokast 🤦🏻‍♂️
2021-02-17 18:00:27;Luchooopp;"@FreityT @pperlaiz @lmjose_1 @LukaxSantana @T13 @joseantoniokast ""superiores""
nazis culiaos, fin."
2021-02-17 18:00:01;Luchooopp;@FreityT @lmjose_1 @LukaxSantana @pperlaiz @T13 @joseantoniokast y desde cuando mi objetivo era persuadirte? si des… https://t.co/xx0DiESLNw
2021-02-17 17:59:26;FreityT;@Luchooopp @pperlaiz @lmjose_1 @LukaxSantana @T13 @joseantoniokast Argumentos ??? Por eso nosotros los libertarios… https://t.co/jdZ6jh2Dbw
2021-02-17 17:59:05;1963rosita;"@Gonzacastillop @cata_1910 @joseantoniokast Mentira:
Reciben bonos antes d producir $1
Copan serv públicos, como Ja… https://t.co/4upcHGyaoV"
2021-02-17 17:58:19;Oso034;@francis01014804 @RojoEdwards @ElMercurio_cl @joseantoniokast @i_republicanas @PLRchile @a_republicana Los termocef… https://t.co/uywcnRWXPT
2021-02-17 17:58:15;Menichile;@rodrigo140970 @MelithaKS @jotabrain @Mujermaravila1 @tere_marinovic @andyneuit @macarenasoledad @MaresCuarentona… https://t.co/fpsSGtCk93
2021-02-17 17:57:54;S_Shlosha;@GuerreraJca @diegofloresco @Catrina_Paez @joseantoniokast ¿Un cafecito?
2021-02-17 17:57:38;Betty32538442;@ElfiltradorCl @catralapulido @joseantoniokast Ella siempre buscara tener dinero facil
2021-02-17 17:57:15;FreityT;@Luchooopp @lmjose_1 @LukaxSantana @pperlaiz @T13 @joseantoniokast Viendo como insultas y te desesperas siento que… https://t.co/BovEdiSFBU
2021-02-17 17:57:10;vsyeya;@joseantoniokast ESE VENEZOLANO X LA CARITA  DE YO NO FUI ! NO VENÍA A NADA V BUENO SI NO TENIA TRABAJO !EXCEPTO ROBAR  PARA MANTENERSE
2021-02-17 17:57:01;Oso034;@francis01014804 @RojoEdwards @ElMercurio_cl @joseantoniokast @i_republicanas @PLRchile @a_republicana Los comunist… https://t.co/auh8xLnxaS
2021-02-17 17:56:48;GuerreraJca;@S_Shlosha @diegofloresco @Catrina_Paez @joseantoniokast Si, me aburrió la bosta. Hay ñurdos más entretenidos
2021-02-17 17:56:18;VivaChi20646957;@FontirroigPablo @MisiaFernanda @GobiernodeChile @sebastianpinera @EmcoChile @ejercitodechile @Armada_Chile… https://t.co/kDu4G9z3SH
2021-02-17 17:56:08;VivaChi20646957;@FontirroigPablo @MisiaFernanda @GobiernodeChile @sebastianpinera @EmcoChile @ejercitodechile @Armada_Chile… https://t.co/XOz5eYIRBY
2021-02-17 17:56:00;Benja_mateo1;@Eyulimar @joseantoniokast no, es una rata que no luchó por su país y viene a exigir derechos acá... cagando para afuera
2021-02-17 17:55:58;GuerreraJca;@fpg21 @diegofloresco @joseantoniokast Es un nini 🥺
2021-02-17 17:55:34;zonadereflex;@Pupylyl7 @joseantoniokast Lo que dicen de los papers de Panamá será cierto? Hay personas menos boconas, más capaci… https://t.co/sy0Ni7qjzX
2021-02-17 17:55:08;sagitta15377071;@diegofloresco @joseantoniokast Vamos pasturri, tu puedes!🤣
2021-02-17 17:53:52;fpg21;@diegofloresco @GuerreraJca @joseantoniokast Dieguito... https://t.co/1w7vliN4Ky
2021-02-17 17:53:37;_cielo_infinito;@Jottag @elcapitalchile @abogadomeza @joseantoniokast https://t.co/iqoOofB1Jj
2021-02-17 17:53:27;Pupylyl7;"@zonadereflex @joseantoniokast Kast es profesional,probo,
inteligente,dice las cosas x su nombre cosa q a ningún ch… https://t.co/PNzUy58IXE"
2021-02-17 17:52:18;Veravila;@joseantoniokast @DeltaJey Vergüenza da está justicia
2021-02-17 17:51:35;andrea_zamcar;@T13 Te caíste feo @joseantoniokast
2021-02-17 17:51:26;_coparzo_;@icebig95 @elcapitalchile @abogadomeza @joseantoniokast si es la única wea que sabe hacer este parasitó.
2021-02-17 17:51:20;francis01014804;@Oso034 @RojoEdwards @ElMercurio_cl @joseantoniokast @i_republicanas @PLRchile @a_republicana Todo muy lindo pero l… https://t.co/Y6uPg6DSp5
2021-02-17 17:50:05;francis01014804;@Oso034 @RojoEdwards @ElMercurio_cl @joseantoniokast @i_republicanas @PLRchile @a_republicana Esa no es la repuesta
2021-02-17 17:49:35;AlejandroVNorte;@anilorac312 @NiltoEly @joseantoniokast Todo por culpa del Narco Pinochet que empezó todo este flagelo...
2021-02-17 17:49:32;Gonzacastillop;@1963rosita @cata_1910 @joseantoniokast Si un extranjero, tiene visa de trabajo, tiene contrato, paga las mismas co… https://t.co/cbtsSHE2Jl
2021-02-17 17:49:07;RGLabbe;@joseantoniokast @Joseantonioct Estás siendo generoso , fueron 37 ,y es la suma  de dos comunas
2021-02-17 17:48:35;MarcoGN;@joseantoniokast Odioso CTM, eres una plasta nazi QL...
2021-02-17 17:48:08;pperlaiz;@FreityT @Luchooopp @lmjose_1 @LukaxSantana @T13 @joseantoniokast Jajajajaja, llegaron a recoger migajas, a trabaja… https://t.co/cbkc7BKOhw
2021-02-17 17:47:30;S_Shlosha;@diegofloresco @GuerreraJca @Catrina_Paez @joseantoniokast Ya póh, argumenta de alguna manera, aunque te arriesgues… https://t.co/lpSPe1h9hW
2021-02-17 17:47:04;gigloz;@siberiano62 @joseantoniokast De tin “garin”....
2021-02-17 17:46:44;Gonzacastillop;@AndradeMagaly @analeska @joseantoniokast El estado Chileno ha optado prácticamente por no revisar solicitudes de v… https://t.co/nKaiXsYUY7
2021-02-17 17:45:37;Luchooopp;@FreityT @pperlaiz @lmjose_1 @LukaxSantana @T13 @joseantoniokast ya ya, lo que digas libertario al peo, anda a deci… https://t.co/d6wtmnLpcX
2021-02-17 17:45:03;GcPedrodaniel;@joseantoniokast Un hijo fue a USA como estudiante de ingles 5 años,con la aprobación de la embajada,para trabajar… https://t.co/2Kg5KJXElf
2021-02-17 17:43:55;Luchooopp;"@FreityT @lmjose_1 @LukaxSantana @pperlaiz @T13 @joseantoniokast no, no es envidia
no puedo tener envidia de semeja… https://t.co/974Ps9EkpN"
2021-02-17 17:43:11;estalinadolfito;@joseantoniokast @loutaylorp A chile lo están matando el congreso y los politicos.. El narcotrafico es solo un arma… https://t.co/Hijk29POrw
2021-02-17 17:42:12;Ivan39927266;@joseantoniokast Guajajajajaajaj,
2021-02-17 17:40:48;PansyPark21;@zonadereflex @Pablo021978 @joseantoniokast Para nada. La mayoría del país sufrió las consecuencias del socialista… https://t.co/mkRCZqMONp
2021-02-17 17:40:10;FontirroigPablo;@araucariablanca @sebastianpinera @allamand @Minrel_Chile @mindefchile @MindefPeru @TVN @meganoticiascl… https://t.co/Tt3E6EhYli
2021-02-17 17:39:51;diegofloresco;"@GuerreraJca #retrazo
@joseantoniokast"
2021-02-17 17:39:31;diegofloresco;"@GuerreraJca @Catrina_Paez @joseantoniokast Anda a trabajar!
#retrazo"
2021-02-17 17:38:45;Cfuentesmolina;@joseantoniokast Jajajajajajajjajajaaj.
2021-02-17 17:37:35;VivaChi20646957;@ale_dj @PilarOpazoL @ObservatorioDmc @GobiernodeChile @sebastianpinera @EmcoChile @ejercitodechile @Armada_Chile… https://t.co/ECH2rRag64
2021-02-17 17:37:33;EUGENIO26610288;@Don_Arturo1879 @GobiernodeChile @sebastianpinera @GalliJF @Luzebensperger @Insulza @Duranasenador @laestrellaiqq… https://t.co/ZZLQOpNUpP
2021-02-17 17:37:33;GuerreraJca;@diegofloresco @Catrina_Paez @joseantoniokast No te dije scw que trabajo aquí... como te lo explico? En arameo?
2021-02-17 17:36:58;zeusbahia;@joseantoniokast Los jueces coludidos con los marcos y sigue la corrupción en el estado
2021-02-17 17:36:52;EduardoDaroch;@elcapitalchile @abogadomeza @joseantoniokast WUAJAJAJAJA creite en verdad que salir a defender a los cerdos corrup… https://t.co/QAzEZAk8rK
2021-02-17 17:36:35;diegofloresco;"@Catrina_Paez @GuerreraJca @joseantoniokast Anda a trabajar!
#retrazo"
2021-02-17 17:36:29;VivaChi20646957;@ale_dj @PilarOpazoL @ObservatorioDmc @GobiernodeChile @sebastianpinera @EmcoChile @ejercitodechile @Armada_Chile… https://t.co/VNw0HAatdL
2021-02-17 17:36:10;diegofloresco;"@soyasi_3 @GuerreraJca @CarlosC27905621 @joseantoniokast Estás obsesionado conmigo al parecer, facho pobre!
#retrazo"
2021-02-17 17:35:41;diegofloresco;"@soyasi_3 @joseantoniokast Tú eres un vago presente.
Anda a trabajar!"
2021-02-17 17:35:00;diegofloresco;"@soyasi_3 @joseantoniokast @RenatoMunster Tú eres un vago presente.
Anda a trabajar!"
2021-02-17 17:34:39;lm_not_Homer;Uno de los dos regalones de  @joseantoniokast se va con prisión preventiva. Al otro alguien lo salvó. https://t.co/nCnPoamKba
2021-02-17 17:34:21;Talvi1;@Pablovuedmatie1 @DanielJ02727925 @joseantoniokast Solo defienden pedofilos
2021-02-17 17:33:41;diegofloresco;@GuerreraJca @joseantoniokast #Retrazo
2021-02-17 17:33:24;Catrina_Paez;@diegofloresco @GuerreraJca @joseantoniokast Imaginó el nivel de profesional y de persona que seras! Vomitable!
2021-02-17 17:33:01;soyasi_3;@GuerreraJca @diegofloresco @CarlosC27905621 @joseantoniokast Otro que le contaron ese cuento cuando lo hacían dormir!!
2021-02-17 17:32:56;VicentFend3r;@Shaka__zulIu @elcapitalchile @BrigadaAlfa @ElBaquedanocl @Sonjitarockstar @Francis25830521 @eljorgearanci… https://t.co/RbR07CKN5O
2021-02-17 17:32:33;ytanseyer;@joseantoniokast Pero de que comparativa me habla? Si la educación pública y el sistema de selección universitaria… https://t.co/ZR8fUGiYLF
2021-02-17 17:32:11;SkadiAnkerMerle;@joseantoniokast Si, por lo que supe son absolutamente ilegales. Hay que ver otros medios de pruebas
2021-02-17 17:31:49;soyasi_3;@CarlosC27905621 @diegofloresco @GuerreraJca @lamaquinamedio @joseantoniokast Otro futuro vago!
2021-02-17 17:30:39;soyasi_3;@diegofloresco @cata19472 @joseantoniokast @RenatoMunster Que pobreza en tus respuestas. Nanai !!
2021-02-17 17:30:18;Andrs96909615;@cadiocsa @joseantoniokast Posiblemente 🙄😅
2021-02-17 17:28:45;CEnriquebc1;@joseantoniokast #poderjudicialcorrupto,.. francamente está a la vista  si alguien no para todo esto de una buena v… https://t.co/qR7Xyvu71M
2021-02-17 17:28:34;PamacoMaturana;Música Libre en Chile, La Decadanse, Recuerdos de Pamaco, https://t.co/zhzg5QrHSm a través de @YouTube Recordar es… https://t.co/aC5xaXSjwz
2021-02-17 17:28:14;Ignnvcio0;"@joseantoniokast Jajajajaj la media perso con lo de  ""no pueden pasar un dia sin humillarse"" 😂😂 eres el niño simbolo de chile amigo"
2021-02-17 17:28:02;Villanuevafede2;@joseantoniokast Que vaya a UK el venezolano entonces. Que entre ilegal
2021-02-17 17:27:37;jota_erre20;Hoy en día en Chile No hay nadie que se atreva a hacer eso @Jou_Kaiser @joseantoniokast @melnicksergio… https://t.co/sAFXuBnsz1
2021-02-17 17:27:25;pesadillitas;@joseantoniokast 🤣🤣🤣🤣🤣🤣🤣
2021-02-17 17:26:23;zonadereflex;@PansyPark21 @Pablo021978 @joseantoniokast Viendolo hoy era como la mitad del país no?
2021-02-17 17:25:58;jiem_swiftie;@joseantoniokast Y cómo andamos por casa? 🤣
2021-02-17 17:25:52;anilorac312;@joseantoniokast Aquí hay un claro apoyo al narcotráfico, tenemos gente en altos cargos que dependen de las drogas, eso se nota.
2021-02-17 17:25:21;pachmanu;@joseantoniokast @anilorac312 La justicia está podrida! Es inconcebible q para reunir pruebas tengan q pedirle perm… https://t.co/XBLhJKqDHj
2021-02-17 17:24:57;luquebernardita;@joseantoniokast @melnicksergio 😅😅😅
2021-02-17 17:24:20;catd_1975;@PLRchile @joseantoniokast de quien fue la idea de poner a la cata pulido???? Sáquenla inmediatamente!!! Nadie vota… https://t.co/cHCCjb7fej
2021-02-17 17:23:19;errordehecho;@elcapitalchile @abogadomeza @joseantoniokast Oye y el general belmar quedó en Punta Peuco?
2021-02-17 17:23:16;elmomoelmomo1;@elcapitalchile @abogadomeza @joseantoniokast Que pobre tipo... Lo más chistoso es que tu apellido es y siempre sera IZQUIERDO 😂
2021-02-17 17:22:36;lindasaa8;@vanessakaiser22 Hay uno y es @joseantoniokast
2021-02-17 17:20:20;kommander911;@PCdeChile @Diputados_PC @Senado_Chile @Camara_cl @joseantoniokast @PLRchile https://t.co/2CsKE5mq5P
2021-02-17 17:19:15;sotomayorcruzat;@joseantoniokast Deben estar mojados los Fiscales y los jueces
2021-02-17 17:19:01;aquiyoelpancho;@JorgeLStuardo @Alonki131 @Mmg____14 @joseantoniokast Y después despertaste del sueño... Jajajajaja
2021-02-17 17:18:59;GuerreraJca;@diegofloresco @joseantoniokast 🐦🐓
2021-02-17 17:18:49;diegofloresco;@GuerreraJca @joseantoniokast #retRazO
2021-02-17 17:18:28;diegofloresco;@GuerreraJca @joseantoniokast #retraZo
2021-02-17 17:16:55;perrito2255;@joseantoniokast @melnicksergio Sí es fábrica de memes el facherío de tu partidito de mierda !!!🤣
2021-02-17 17:16:34;DavdFuenmayr;@LugaresdeV @joseantoniokast No defiendo a nadie, creo que la postura es algo general entre todos los países... la… https://t.co/5jisLxIcvm
2021-02-17 17:16:30;GeraldFg87;@elcapitalchile @abogadomeza @joseantoniokast Jajajaj bastante wn eres, acaso crees que a  kkast o ese abogado le c… https://t.co/Bt05v9z1aE
2021-02-17 17:16:25;justoville;@joseantoniokast Los Jueces ya no aplican CRITERIO NI SENTIDO COMUN. Fueron absueltos porque el medio de prueba (Dr… https://t.co/YUVnHounAM
2021-02-17 17:15:32;edgvrtw;@Florenxiale @Ricardo18771901 @elcapitalchile @abogadomeza @joseantoniokast Mmm, aunque sea de derecha la violacion no es sátira xd:/
2021-02-17 17:14:52;Shaka__zulIu;"Lavadora #RechazoCrece entrando a Santiago 1 😅✌️
cc:@elcapitalchile @BrigadaAlfa @ElBaquedanocl @Sonjitarockstar… https://t.co/ze9DEY99tg"
2021-02-17 17:14:41;mbravogalaz;"@joseantoniokast Estamos a lo Pablo Emilio o el Chapo ...
El @PJudicialChile está corrupto 🤮"
2021-02-17 17:14:28;BuscandoALeia;@joseantoniokast @Chupilca6 Cuando se puede declarar invalido un tribunal y sancionar a quienes cometen atrocidades… https://t.co/VGxdIQE7Nf
2021-02-17 17:14:16;PrimeraLnea1;@elcapitalchile @abogadomeza @joseantoniokast JJajjaja te van a tener de perkin! Media novedad !
2021-02-17 17:13:26;RosariodeFerna1;@joseantoniokast @AGUSTINNAZAL1 Un chiste. Creen que esto es un juego.
2021-02-17 17:12:48;GopeguiFelipe;@joseantoniokast Todo gracias a la reforma procesal penal de la DC Soledad Alvear
2021-02-17 17:11:50;ZARAH_HALABI;@joseantoniokast 🤣🤣🤣🤣 40 🤣🤣🤣🤣
